Fecha,Saturación,N° de pallets
2025-10-16 00:00:40.441129,78.18,86
2025-10-16 00:15:59.475972,92.73,102
2025-10-16 11:36:30.056991,14.55,16
2025-10-16 13:37:29.463661,49.09,54
2025-10-16 13:52:51.799949,30.0,33
2025-10-16 14:10:35.060006,30.0,33
2025-10-16 15:29:36.379675,42.73,47
2025-10-16 15:47:21.532089,61.82,68
2025-10-16 16:18:25.808692,64.55,71
2025-10-16 16:21:29.617320,73.64,81
2025-10-16 16:38:27.688285,56.36,62
2025-10-16 16:50:10.716294,47.27,52
2025-10-16 16:53:58.383892,44.55,49
2025-10-16 17:05:42.561788,44.55,49
2025-10-16 17:09:28.724907,58.18,64
2025-10-16 17:23:11.511455,50.91,56
2025-10-16 17:27:01.551392,45.45,50
2025-10-16 17:42:50.140809,45.45,50
2025-10-16 17:44:35.418167,45.45,50
2025-10-16 18:00:19.995683,10.0,11
2025-10-16 18:01:30.062294,57.27,63
2025-10-16 18:15:43.185263,10.0,11
2025-10-16 18:16:52.553044,39.09,43
2025-10-16 18:32:13.081597,52.73,58
2025-10-16 18:33:30.522615,52.73,58
2025-10-16 18:47:36.903481,52.73,58
2025-10-16 18:48:55.656886,52.73,58
2025-10-16 19:02:59.855208,53.64,59
