Fecha,Saturación,N° de pallets
2026-03-17 00:02:51.333977,155.45,171
2026-03-17 00:18:27.241477,155.45,171
2026-03-17 00:34:11.200707,136.36,150
2026-03-17 00:49:52.352574,153.64,169
2026-03-17 01:05:42.322872,130.0,143
2026-03-17 01:21:20.606074,130.0,143
2026-03-17 01:37:04.688768,130.0,143
2026-03-17 01:52:45.249199,135.45,149
2026-03-17 02:08:26.847239,128.18,141
2026-03-17 02:25:20.108928,122.73,135
2026-03-17 02:40:56.671042,124.55,137
2026-03-17 02:56:34.815691,124.55,137
2026-03-17 03:13:32.173838,132.73,146
2026-03-17 03:29:16.806707,125.45,138
2026-03-17 03:44:56.374940,120.91,133
2026-03-17 04:00:35.975797,112.73,124
2026-03-17 04:16:28.258218,107.27,118
2026-03-17 04:32:05.506475,107.27,118
2026-03-17 04:47:46.892265,107.27,118
2026-03-17 05:05:13.045970,107.27,118
2026-03-17 05:24:03.425794,94.55,104
2026-03-17 05:41:38.144944,131.82,145
2026-03-17 05:57:19.137760,140.0,154
