Fecha,Saturación,N° de pallets
2026-06-24 00:02:05.385027,158.18,174
2026-06-24 00:27:01.879772,120.0,132
2026-06-24 00:46:35.729368,120.91,133
2026-06-24 01:24:51.482107,99.09,109
2026-06-24 02:06:19.739077,148.18,163
2026-06-24 02:32:20.925897,148.18,163
2026-06-24 03:12:43.243321,106.36,117
2026-06-24 04:11:55.992123,95.45,105
2026-06-24 04:36:54.518612,81.82,90
2026-06-24 05:01:50.940447,84.55,93
2026-06-24 05:26:42.612713,76.36,84
2026-06-24 05:50:23.194587,61.82,68
2026-06-24 06:16:42.640649,79.09,87
2026-06-24 07:31:54.284432,79.09,87
2026-06-24 08:09:43.016889,51.82,57
2026-06-24 08:51:53.252063,72.73,80
2026-06-24 09:32:28.151751,55.45,61
2026-06-24 09:58:51.728041,42.73,47
2026-06-24 10:25:02.451437,42.73,47
2026-06-24 10:50:11.214025,36.36,40
2026-06-24 11:32:14.241776,30.91,34
