Fecha,Saturación,N° de pallets
2026-06-12 00:18:03.257471,33.64,37
2026-06-12 00:59:03.131591,20.0,22
2026-06-12 01:23:10.704314,7.27,8
2026-06-12 02:36:27.741883,33.64,37
2026-06-12 03:18:02.922820,15.45,17
2026-06-12 04:17:02.270246,32.73,36
2026-06-12 04:58:43.355410,30.0,33
2026-06-12 05:23:46.742024,19.09,21
2026-06-12 05:48:52.772018,30.0,33
2026-06-12 06:13:59.133728,55.45,61
2026-06-12 06:54:26.824856,55.45,61
2026-06-12 07:37:06.259567,70.0,77
2026-06-12 08:02:54.870010,33.64,37
2026-06-12 08:29:22.975159,18.18,20
2026-06-12 09:10:22.125142,15.45,17
2026-06-12 09:53:21.767899,14.55,16
2026-06-12 10:18:44.680129,7.27,8
2026-06-12 10:59:02.234416,1.82,2
2026-06-12 11:22:03.016834,15.45,17
2026-06-12 11:47:13.103193,10.91,12
2026-06-12 12:12:35.461948,6.36,7
2026-06-12 13:12:57.225117,31.82,35
2026-06-12 13:56:50.974175,15.45,17
2026-06-12 14:40:04.418128,20.0,22
