Fecha,Saturación,N° de pallets
2025-10-15 00:03:25.808616,201.82,222
2025-10-15 00:52:02.320374,170.0,187
2025-10-15 01:27:49.790743,181.82,200
2025-10-15 03:07:19.425024,130.0,143
2025-10-15 12:15:03.878873,5.45,6
2025-10-15 13:19:27.293523,3.64,4
2025-10-15 13:44:57.101189,8.18,9
2025-10-15 14:40:21.954227,30.91,34
2025-10-15 15:07:52.547336,30.91,34
2025-10-15 15:12:59.696135,30.91,34
2025-10-15 15:24:12.228020,30.91,34
2025-10-15 16:17:49.038622,36.36,40
2025-10-15 18:43:18.338734,69.09,76
