Fecha,Saturación,N° de pallets
2026-04-11 00:30:24.804416,5.45,6
2026-04-11 00:47:09.993750,8.18,9
2026-04-11 01:19:14.367308,1.82,2
2026-04-11 01:51:52.260381,30.91,34
2026-04-11 02:57:27.257264,27.27,30
2026-04-11 03:29:23.523591,45.45,50
2026-04-11 04:01:38.560966,33.64,37
2026-04-11 04:19:35.714100,29.09,32
2026-04-11 04:36:35.421161,20.0,22
2026-04-11 04:54:43.008658,53.64,59
2026-04-11 05:27:59.725559,51.82,57
2026-04-11 05:44:53.108571,31.82,35
2026-04-11 06:03:22.705940,27.27,30
2026-04-11 06:38:32.209593,54.55,60
2026-04-11 06:55:23.747118,54.55,60
2026-04-11 07:28:39.280685,59.09,65
2026-04-11 07:47:11.269183,57.27,63
2026-04-11 08:19:55.669125,33.64,37
2026-04-11 08:37:53.072180,35.45,39
2026-04-11 09:09:57.674487,20.91,23
2026-04-11 09:27:54.713941,20.91,23
2026-04-11 09:59:59.610537,7.27,8
2026-04-11 10:17:57.703683,43.64,48
2026-04-11 10:35:55.976474,43.64,48
2026-04-11 11:25:00.987072,43.64,48
2026-04-11 11:43:02.276379,29.09,32
2026-04-11 11:59:49.510030,23.64,26
2026-04-11 12:16:37.664627,49.09,54
2026-04-11 12:33:36.548865,56.36,62
2026-04-11 13:41:17.262309,37.27,41
2026-04-11 13:58:02.833221,24.55,27
2026-04-11 14:33:02.479408,25.45,28
2026-04-11 14:49:57.429560,26.36,29
2026-04-11 15:06:42.894167,26.36,29
2026-04-11 15:41:14.492015,42.73,47
2026-04-11 15:56:48.025699,33.64,37
