Fecha,Saturación,N° de pallets
2026-03-21 00:03:01.960262,84.55,93
2026-03-21 00:35:05.398894,97.27,107
2026-03-21 00:50:50.392711,98.18,108
2026-03-21 01:07:54.273422,80.0,88
2026-03-21 01:24:37.383694,65.45,72
2026-03-21 01:41:14.228531,65.45,72
2026-03-21 01:56:52.574838,50.0,55
2026-03-21 02:14:07.405409,73.64,81
2026-03-21 02:29:51.259461,73.64,81
2026-03-21 02:45:28.262490,73.64,81
2026-03-21 03:02:17.904509,77.27,85
2026-03-21 03:34:55.527514,51.82,57
2026-03-21 03:51:54.712640,65.45,72
2026-03-21 04:07:50.504939,67.27,74
2026-03-21 04:23:37.945964,86.36,95
2026-03-21 04:40:38.143519,70.0,77
2026-03-21 04:56:17.237555,70.0,77
2026-03-21 05:13:48.059602,33.64,37
2026-03-21 05:31:43.350944,51.82,57
2026-03-21 05:49:32.075172,36.36,40
2026-03-21 06:06:49.900187,50.91,56
2026-03-21 06:22:31.965630,55.45,61
2026-03-21 06:39:57.236374,55.45,61
2026-03-21 06:55:36.632431,55.45,61
2026-03-21 07:13:13.889928,55.45,61
2026-03-21 07:46:52.648247,72.73,80
2026-03-21 08:02:41.852348,62.73,69
2026-03-21 08:20:17.551264,58.18,64
2026-03-21 08:36:03.370245,52.73,58
2026-03-21 08:54:14.624484,50.0,55
2026-03-21 09:10:04.795120,50.0,55
2026-03-21 09:25:50.119347,40.0,44
2026-03-21 09:41:26.168706,78.18,86
2026-03-21 09:57:03.721401,92.73,102
2026-03-21 10:12:44.271326,90.0,99
2026-03-21 10:29:37.467514,121.82,134
2026-03-21 10:46:39.481464,121.82,134
2026-03-21 11:02:26.990779,121.82,134
2026-03-21 11:20:10.035503,107.27,118
2026-03-21 11:37:06.856254,120.91,133
2026-03-21 11:53:25.476265,110.0,121
2026-03-21 12:09:05.425145,113.64,125
2026-03-21 12:35:23.578761,100.91,111
2026-03-21 12:51:28.653231,100.91,111
2026-03-21 13:07:17.198058,89.09,98
2026-03-21 13:23:15.551250,99.09,109
2026-03-21 13:38:58.878949,84.55,93
2026-03-21 13:54:40.946282,80.0,88
2026-03-21 14:10:21.539621,68.18,75
