Fecha,Saturación,N° de pallets
2026-09-23 00:21:00.032720,17.27,19
2026-09-23 00:47:13.997448,29.09,32
2026-09-23 01:13:31.867631,29.09,32
2026-09-23 01:39:47.457084,26.36,29
2026-09-23 02:06:05.470527,35.45,39
2026-09-23 02:34:07.967299,24.55,27
2026-09-23 03:00:18.967403,31.82,35
2026-09-23 03:26:34.413388,34.55,38
2026-09-23 03:52:46.945734,28.18,31
2026-09-23 04:19:02.444299,28.18,31
2026-09-23 04:45:14.868538,38.18,42
2026-09-23 04:56:20.106555,44.55,49
2026-09-23 05:22:42.760007,55.45,61
2026-09-23 05:49:02.914233,36.36,40
2026-09-23 06:15:17.631421,100.0,110
2026-09-23 06:41:28.170471,86.36,95
2026-09-23 07:07:33.803639,86.36,95
2026-09-23 07:33:46.422432,86.36,95
2026-09-23 07:59:52.324777,86.36,95
2026-09-23 08:06:54.021079,86.36,95
2026-09-23 08:33:09.379030,67.27,74
2026-09-23 09:01:34.095588,49.09,54
2026-09-23 09:28:09.542676,58.18,64
2026-09-23 09:54:34.188420,60.91,67
2026-09-23 10:21:00.249416,43.64,48
2026-09-23 10:51:54.225553,47.27,52
2026-09-23 11:18:28.565182,17.27,19
2026-09-23 11:44:50.941685,19.09,21
2026-09-23 12:11:27.948055,33.64,37
2026-09-23 12:38:14.952847,26.36,29
2026-09-23 13:04:47.119675,13.64,15
2026-09-23 13:31:27.063712,30.0,33
