Fecha,Saturación,N° de pallets
2026-04-19 00:17:53.825784,214.55,236
2026-04-19 00:34:39.607035,236.36,260
2026-04-19 01:06:44.163001,233.64,257
2026-04-19 01:22:20.884289,226.36,249
2026-04-19 01:54:40.140864,240.0,264
2026-04-19 02:12:43.630226,221.82,244
2026-04-19 02:46:02.693189,225.45,248
2026-04-19 03:02:53.119982,210.0,231
2026-04-19 03:19:39.399930,210.0,231
2026-04-19 04:26:26.308447,223.64,246
2026-04-19 05:16:08.956935,184.55,203
2026-04-19 06:05:54.719883,183.64,202
2026-04-19 06:22:41.051117,190.91,210
2026-04-19 06:39:27.918998,190.91,210
2026-04-19 07:27:58.458293,190.91,210
2026-04-19 07:45:16.582121,190.91,210
2026-04-19 08:03:19.406248,150.0,165
2026-04-19 08:21:14.988729,150.0,165
2026-04-19 09:10:51.924565,150.0,165
2026-04-19 10:17:22.302290,90.0,99
2026-04-19 11:06:00.600884,70.0,77
2026-04-19 11:39:26.956077,70.0,77
2026-04-19 11:57:23.416450,49.09,54
2026-04-19 12:29:26.854640,21.82,24
2026-04-19 13:02:41.233456,9.09,10
2026-04-19 13:19:25.807816,9.09,10
2026-04-19 13:52:38.063139,9.09,10
2026-04-19 14:09:57.746564,9.09,10
2026-04-19 14:26:45.070980,9.09,10
