Fecha,Saturación,N° de pallets
2026-09-22 00:03:32.350938,10.0,11
2026-09-22 00:29:45.718373,11.82,13
2026-09-22 00:57:47.348336,20.0,22
2026-09-22 01:23:57.263790,27.27,30
2026-09-22 01:50:10.352052,14.55,16
2026-09-22 02:16:29.158567,13.64,15
2026-09-22 02:42:45.949533,13.64,15
2026-09-22 03:09:04.646117,32.73,36
2026-09-22 03:13:00.053246,32.73,36
2026-09-22 03:39:15.677998,50.91,56
2026-09-22 04:05:33.271790,64.55,71
2026-09-22 04:33:44.029906,50.0,55
2026-09-22 04:59:58.797258,50.0,55
2026-09-22 05:26:13.578914,60.0,66
2026-09-22 05:54:13.165001,55.45,61
2026-09-22 06:20:41.268297,80.91,89
2026-09-22 06:47:16.171198,68.18,75
2026-09-22 07:13:36.768130,68.18,75
2026-09-22 07:40:02.401886,78.18,86
2026-09-22 08:06:17.907807,65.45,72
2026-09-22 08:33:01.863241,84.55,93
2026-09-22 08:59:39.887024,84.55,93
2026-09-22 09:26:08.153553,90.0,99
2026-09-22 09:33:26.184104,108.18,119
2026-09-22 09:59:54.081148,112.73,124
2026-09-22 10:28:34.071260,101.82,112
2026-09-22 10:55:03.776831,87.27,96
2026-09-22 11:21:31.815146,106.36,117
2026-09-22 11:47:55.916408,90.0,99
2026-09-22 12:14:29.476818,76.36,84
2026-09-22 12:41:14.687446,79.09,87
2026-09-22 13:07:54.142466,67.27,74
