Fecha,Saturación,N° de pallets
2026-07-16 00:01:26.243077,74.55,82
2026-07-16 00:25:08.847437,79.09,87
2026-07-16 00:49:06.439126,120.91,133
2026-07-16 02:03:16.791729,141.82,156
2026-07-16 02:27:14.489436,132.73,146
2026-07-16 02:51:22.404245,149.09,164
2026-07-16 03:17:54.400295,107.27,118
2026-07-16 03:42:24.327062,120.91,133
2026-07-16 04:06:35.094324,121.82,134
2026-07-16 04:30:46.496679,132.73,146
2026-07-16 04:54:51.744665,126.36,139
2026-07-16 05:19:45.808429,118.18,130
2026-07-16 05:43:42.292291,114.55,126
2026-07-16 06:08:47.649190,110.0,121
2026-07-16 06:33:15.104833,110.0,121
2026-07-16 06:58:02.271590,110.0,121
2026-07-16 07:38:28.603033,110.0,121
2026-07-16 08:02:34.920193,85.45,94
2026-07-16 08:26:40.572008,106.36,117
2026-07-16 08:50:46.749768,84.55,93
2026-07-16 09:14:50.413855,77.27,85
2026-07-16 09:40:16.537711,50.91,56
2026-07-16 10:07:11.915972,31.82,35
2026-07-16 10:31:08.420055,16.36,18
2026-07-16 10:56:16.583127,20.91,23
2026-07-16 11:20:27.190963,15.45,17
2026-07-16 12:01:12.160608,22.73,25
2026-07-16 12:42:34.025221,20.0,22
2026-07-16 13:06:42.690309,32.73,36
2026-07-16 13:30:52.141513,25.45,28
2026-07-16 13:56:41.666053,25.45,28
2026-07-16 14:22:03.931317,25.45,28
2026-07-16 15:21:05.735451,599.09,659
2026-07-16 15:46:12.357622,21.82,24
2026-07-16 16:26:30.300367,16.36,18
