Fecha,Saturación,N° de pallets
2025-10-17 00:00:45.016451,87.27,96
2025-10-17 00:09:52.832431,93.64,103
2025-10-17 00:16:05.133090,95.45,105
2025-10-17 00:27:34.054956,100.0,110
2025-10-17 00:33:51.332873,100.0,110
2025-10-17 00:42:54.790395,100.0,110
2025-10-17 00:51:35.573598,100.0,110
2025-10-17 00:59:33.491881,100.0,110
2025-10-17 01:25:10.470306,104.55,115
2025-10-17 01:40:30.836455,97.27,107
2025-10-17 01:47:38.747773,95.45,105
2025-10-17 01:57:01.129398,110.91,122
2025-10-17 02:02:58.989151,111.82,123
2025-10-17 02:12:24.619100,113.64,125
2025-10-17 02:18:21.005288,122.73,135
2025-10-17 02:29:26.230789,120.0,132
2025-10-17 02:33:43.515223,127.27,140
2025-10-17 02:44:49.772956,106.36,117
2025-10-17 02:51:03.652356,109.09,120
2025-10-17 03:00:14.119191,117.27,129
2025-10-17 03:23:59.566568,98.18,108
2025-10-17 03:33:08.362655,98.18,108
2025-10-17 03:39:23.519869,98.18,108
2025-10-17 03:48:38.735061,98.18,108
2025-10-17 03:58:06.890074,98.18,108
2025-10-17 04:04:03.642907,98.18,108
2025-10-17 04:13:30.066290,95.45,105
2025-10-17 04:19:32.188322,94.55,104
2025-10-17 04:28:54.756759,94.55,104
2025-10-17 04:37:17.081199,105.45,116
2025-10-17 04:46:33.596035,107.27,118
2025-10-17 04:54:04.823731,107.27,118
