Fecha,Saturación,N° de pallets
2026-03-19 07:18:11.403,57.27,63
2026-03-19 07:52:16.036386,74.55,82
2026-03-19 08:07:58.843792,76.36,84
2026-03-19 11:00:10.577013,69.09,76
2026-03-19 11:35:01.935464,57.27,63
2026-03-19 11:52:46.849147,60.0,66
2026-03-19 12:09:34.604320,53.64,59
2026-03-19 12:26:40.700469,80.91,89
2026-03-19 12:58:59.459201,62.73,69
2026-03-19 13:14:53.468244,71.82,79
2026-03-19 13:47:08.294455,67.27,74
2026-03-19 14:21:12.414922,57.27,63
2026-03-19 14:38:20.735324,67.27,74
