Fecha,Saturación,N° de pallets
2026-09-06 01:17:21.714034,5.45,6
2026-09-06 01:43:54.899890,6.36,7
2026-09-06 02:10:58.954573,6.36,7
2026-09-06 02:38:13.526407,55.45,61
2026-09-06 03:04:45.596652,73.64,81
2026-09-06 03:31:07.687146,57.27,63
2026-09-06 03:57:17.545700,46.36,51
2026-09-06 04:24:08.777425,45.45,50
2026-09-06 04:50:29.191942,46.36,51
2026-09-06 05:16:46.625531,35.45,39
2026-09-06 05:43:03.175251,21.82,24
2026-09-06 06:11:12.485961,47.27,52
2026-09-06 06:37:46.026503,56.36,62
2026-09-06 07:03:53.039372,56.36,62
2026-09-06 07:30:09.948355,56.36,62
2026-09-06 07:56:35.195490,56.36,62
2026-09-06 08:09:05.154811,56.36,62
2026-09-06 08:35:35.501822,56.36,62
2026-09-06 09:01:47.969812,56.36,62
2026-09-06 09:28:00.013870,56.36,62
2026-09-06 09:54:16.506296,56.36,62
2026-09-06 10:20:44.353789,56.36,62
2026-09-06 10:47:10.901506,56.36,62
2026-09-06 11:13:33.219810,56.36,62
2026-09-06 11:39:57.455591,56.36,62
2026-09-06 12:06:15.992128,56.36,62
2026-09-06 12:32:32.243854,56.36,62
2026-09-06 12:58:41.772631,56.36,62
2026-09-06 13:25:15.539935,56.36,62
2026-09-06 13:53:16.777043,56.36,62
2026-09-06 14:19:38.781557,56.36,62
2026-09-06 14:46:33.688009,56.36,62
2026-09-06 15:13:29.017102,56.36,62
2026-09-06 15:39:44.695359,56.36,62
2026-09-06 16:07:50.853486,56.36,62
2026-09-06 16:34:04.006181,56.36,62
2026-09-06 16:43:20.385130,56.36,62
2026-09-06 17:09:48.311521,56.36,62
