Fecha,Saturación,N° de pallets
2026-04-01 00:21:17.412665,124.55,137
2026-04-01 00:52:47.459169,85.45,94
2026-04-01 01:10:13.694060,75.45,83
2026-04-01 01:28:49.042410,72.73,80
2026-04-01 01:45:34.319402,95.45,105
2026-04-01 02:02:52.770951,68.18,75
2026-04-01 03:10:41.785501,89.09,98
2026-04-01 03:28:03.045848,109.09,120
2026-04-01 04:00:40.129110,99.09,109
2026-04-01 04:16:13.533840,74.55,82
2026-04-01 04:32:58.900948,59.09,65
2026-04-01 04:49:46.652026,59.09,65
2026-04-01 05:07:44.020319,69.09,76
2026-04-01 05:24:28.926359,60.91,67
2026-04-01 05:42:57.214907,50.91,56
2026-04-01 06:00:55.773068,40.91,45
2026-04-01 06:18:59.419253,50.0,55
2026-04-01 07:06:56.996376,50.0,55
2026-04-01 07:23:59.173326,38.18,42
2026-04-01 07:39:34.069229,50.0,55
2026-04-01 07:56:57.009475,52.73,58
2026-04-01 08:12:33.698897,49.09,54
2026-04-01 08:29:23.403203,34.55,38
2026-04-01 08:46:11.050053,26.36,29
2026-04-01 09:03:09.814392,22.73,25
2026-04-01 09:20:09.289652,22.73,25
2026-04-01 09:37:11.154735,39.09,43
2026-04-01 10:09:47.134172,16.36,18
2026-04-01 10:28:00.136236,20.0,22
2026-04-01 10:43:44.715630,19.09,21
2026-04-01 11:02:05.678499,12.73,14
2026-04-01 11:17:55.182400,13.64,15
2026-04-01 11:34:54.800880,13.64,15
2026-04-01 11:51:44.053272,71.82,79
2026-04-01 12:07:39.755453,85.45,94
2026-04-01 12:25:48.272638,70.91,78
2026-04-01 12:43:34.802629,87.27,96
2026-04-01 13:18:48.116256,75.45,83
2026-04-01 13:36:51.131762,75.45,83
2026-04-01 13:53:44.222129,88.18,97
2026-04-01 14:11:55.006193,94.55,104
2026-04-01 14:45:08.064465,139.09,153
2026-04-01 15:00:55.012315,139.09,153
2026-04-01 15:18:28.431128,139.09,153
2026-04-01 15:36:53.826362,166.36,183
2026-04-01 15:54:18.856431,166.36,183
2026-04-01 16:11:41.515922,193.64,213
2026-04-01 17:18:33.227214,161.82,178
2026-04-01 17:34:34.053953,475.45,523
2026-04-01 17:52:17.757184,154.55,170
