Fecha,Saturación,N° de pallets
2026-03-20 00:09:07.772619,73.64,81
2026-03-20 01:13:47.818524,55.45,61
2026-03-20 02:51:20.393558,14.55,16
2026-03-20 03:08:02.044232,6.36,7
2026-03-20 03:24:43.846271,5.45,6
2026-03-20 03:40:15.342357,7.27,8
2026-03-20 05:34:08.737489,44.55,49
2026-03-20 05:50:56.077898,66.36,73
2026-03-20 06:08:45.222688,56.36,62
2026-03-20 06:26:45.888285,57.27,63
2026-03-20 07:00:09.677303,57.27,63
2026-03-20 07:18:02.010628,57.27,63
2026-03-20 07:35:54.310492,56.36,62
2026-03-20 07:52:44.157438,58.18,64
2026-03-20 09:26:51.360523,30.91,34
2026-03-20 09:43:54.421970,22.73,25
2026-03-20 10:02:17.229997,46.36,51
2026-03-20 10:35:54.217247,34.55,38
2026-03-20 10:53:16.013443,33.64,37
2026-03-20 11:42:17.953688,77.27,85
2026-03-20 12:00:09.370691,67.27,74
2026-03-20 13:39:38.262848,30.91,34
