Fecha,Saturación,N° de pallets
2025-12-06 00:09:57.821407,4.55,5
2025-12-06 00:27:57.397152,1.82,2
2025-12-06 00:46:46.929900,1.82,2
2025-12-06 01:02:21.993960,1.82,2
2025-12-06 01:17:50.488120,1.82,2
2025-12-06 01:33:17.660219,8.18,9
2025-12-06 01:48:49.635264,1.82,2
2025-12-06 02:04:23.225583,5.45,6
2025-12-06 02:19:51.403382,1.82,2
2025-12-06 02:35:21.320123,1.82,2
2025-12-06 02:50:55.048247,9.09,10
2025-12-06 03:06:22.703474,1.82,2
2025-12-06 03:21:50.862277,1.82,2
2025-12-06 03:38:38.779496,1.82,2
2025-12-06 03:54:11.029641,1.82,2
2025-12-06 04:09:38.837476,1.82,2
2025-12-06 04:25:05.433781,2.73,3
2025-12-06 04:40:32.064070,10.91,12
2025-12-06 04:55:58.980863,1.82,2
2025-12-06 05:11:27.680929,10.91,12
2025-12-06 05:27:00.410336,6.36,7
2025-12-06 05:42:28.495928,11.82,13
2025-12-06 05:57:56.357796,15.45,17
2025-12-06 06:13:25.416464,0.91,1
2025-12-06 06:28:50.605509,3.64,4
2025-12-06 06:46:02.205029,3.64,4
2025-12-06 07:01:31.465672,3.64,4
